duration,mmr,result,server,timestamp,top1type,jg1type,mid1type,ad1type,sup1type,top2type,jg2type,mid2type,ad2type,sup2type
1836,Challenger,0,eune,2020/11/10 23:04,坦克開戰型,射手技能型,刺客,射手技能型,坦克開戰型,法師拉打型,鬥士續戰型,法師爆發型,射手技能型,刺客
1836,Challenger,0,eune,2020/11/8 23:42,坦克開戰型,鬥士續戰型,法師爆發型,射手增益型,法師爆發型,鬥士全能型,刺客,刺客,法師站樁型,鬥士爆發型
1836,Challenger,0,eune,2020/11/8 05:02,法師拉打型,鬥士爆發型,刺客,射手技能型,刺客,法師站樁型,刺客,刺客,射手技能型,輔助開戰型
1836,Challenger,0,eune,2020/11/8 04:04,鬥士全能型,坦克開戰型,法師拉打型,射手技能型,刺客,鬥士全能型,刺客,刺客,射手強化型,輔助保牌型
1836,Challenger,0,eune,2020/11/6 23:34,鬥士續戰型,鬥士全能型,法師爆發型,射手技能型,輔助保牌型,鬥士全能型,刺客,刺客,射手技能型,輔助保牌型
1836,Challenger,0,eune,2020/11/5 21:47,法師坦克型,刺客,坦克開戰型,射手強化型,刺客,輔助保牌型,鬥士續戰型,法師控制型,射手強化型,輔助保牌型
1836,Challenger,0,eune,2020/11/5 02:43,鬥士續戰型,法師坦克型,刺客,射手技能型,刺客,刺客,法師控制型,刺客,射手技能型,法師控制型
1836,Challenger,0,eune,2020/11/3 22:44,鬥士續戰型,坦克開戰型,鬥士爆發型,射手技能型,輔助保牌型,射手技能型,坦克開戰型,法師站樁型,射手技能型,輔助保牌型
1836,Challenger,0,eune,2020/11/2 22:03,刺客,刺客,刺客,射手強化型,輔助開戰型,法師坦克型,鬥士續戰型,法師控制型,射手技能型,鬥士爆發型
1836,Challenger,0,eune,2020/11/1 20:48,鬥士續戰型,法師控制型,刺客,射手強化型,輔助保牌型,鬥士續戰型,射手增益型,鬥士全能型,射手技能型,輔助開戰型
1838,Challenger,0,www,2020/12/6 20:06,法師坦克型,射手技能型,法師坦克型,射手技能型,輔助開戰型,法師拉打型,刺客,刺客,射手技能型,坦克開戰型
1838,Challenger,0,www,2020/12/6 04:27,射手技能型,射手增益型,法師坦克型,法師坦克型,輔助開戰型,鬥士爆發型,法師控制型,鬥士全能型,射手技能型,鬥士爆發型
1838,Challenger,0,www,2020/12/6 03:33,鬥士全能型,射手技能型,法師控制型,射手強化型,鬥士爆發型,鬥士爆發型,鬥士續戰型,法師控制型,射手強化型,法師爆發型
1838,Challenger,0,www,2020/12/6 02:59,射手技能型,法師爆發型,刺客,射手技能型,坦克開戰型,刺客,法師控制型,鬥士爆發型,射手技能型,輔助開戰型
1838,Challenger,0,www,2020/12/6 01:50,射手技能型,刺客,刺客,射手技能型,輔助保牌型,鬥士全能型,射手技能型,法師坦克型,射手技能型,輔助開戰型
1838,Challenger,0,www,2020/12/6 01:13,坦克阻擋型,坦克開戰型,刺客,射手增益型,輔助開戰型,鬥士續戰型,射手技能型,法師坦克型,射手技能型,坦克開戰型
1838,Challenger,0,www,2020/12/6 00:19,鬥士全能型,射手技能型,法師坦克型,射手技能型,輔助開戰型,鬥士爆發型,法師控制型,刺客,射手技能型,法師坦克型
1838,Challenger,0,www,2020/12/5 23:52,鬥士全能型,法師控制型,射手技能型,射手技能型,輔助保牌型,鬥士全能型,刺客,坦克開戰型,射手技能型,輔助開戰型
1838,Challenger,0,www,2020/12/5 22:58,鬥士爆發型,法師爆發型,射手技能型,射手技能型,坦克開戰型,坦克開戰型,射手增益型,刺客,射手技能型,輔助開戰型
1838,Challenger,0,www,2020/12/5 21:21,鬥士爆發型,坦克開戰型,法師坦克型,射手技能型,輔助開戰型,鬥士爆發型,法師控制型,射手技能型,射手增益型,輔助開戰型
1838,Challenger,0,www,2020/12/5 20:45,坦克開戰型,鬥士續戰型,刺客,射手技能型,輔助開戰型,鬥士續戰型,法師控制型,刺客,射手技能型,法師坦克型
1838,Challenger,0,www,2020/12/5 20:05,鬥士爆發型,法師爆發型,法師爆發型,射手技能型,輔助開戰型,坦克開戰型,射手技能型,刺客,射手技能型,坦克開戰型
1838,Challenger,0,www,2020/12/5 18:35,鬥士爆發型,刺客,法師坦克型,射手技能型,輔助開戰型,鬥士全能型,射手增益型,法師站樁型,射手技能型,輔助開戰型
1838,Challenger,0,www,2020/12/5 17:42,鬥士爆發型,射手技能型,坦克開戰型,射手技能型,坦克開戰型,鬥士爆發型,法師控制型,射手技能型,射手技能型,輔助開戰型
1838,Challenger,0,www,2020/12/5 16:43,法師坦克型,射手增益型,法師坦克型,射手技能型,坦克開戰型,鬥士爆發型,射手技能型,鬥士爆發型,射手技能型,坦克開戰型
1838,Challenger,0,www,2020/12/5 16:07,鬥士續戰型,刺客,法師站樁型,射手技能型,坦克開戰型,坦克阻擋型,射手技能型,法師爆發型,射手強化型,輔助開戰型
1838,Challenger,0,www,2020/12/5 03:26,鬥士爆發型,射手技能型,刺客,射手技能型,輔助開戰型,法師坦克型,射手增益型,鬥士爆發型,射手技能型,法師坦克型
1838,Challenger,0,www,2020/12/5 02:39,鬥士全能型,射手技能型,刺客,射手強化型,輔助開戰型,法師坦克型,射手增益型,射手技能型,射手技能型,輔助開戰型
1838,Challenger,0,www,2020/12/5 01:55,鬥士爆發型,射手技能型,法師站樁型,射手技能型,輔助開戰型,鬥士全能型,鬥士續戰型,法師爆發型,射手技能型,輔助開戰型
1838,Challenger,0,www,2020/12/5 01:09,射手技能型,法師控制型,鬥士爆發型,射手強化型,輔助開戰型,坦克開戰型,刺客,法師坦克型,射手技能型,坦克開戰型
1839,Challenger,1,euw,2020/11/11 10:24,鬥士全能型,坦克阻擋型,法師控制型,射手技能型,輔助開戰型,法師坦克型,射手技能型,鬥士全能型,射手技能型,輔助保牌型
1839,Challenger,1,euw,2020/11/11 09:31,鬥士全能型,法師坦克型,刺客,射手強化型,法師站樁型,鬥士爆發型,坦克阻擋型,刺客,射手技能型,輔助開戰型
1839,Challenger,1,euw,2020/11/11 08:48,射手技能型,射手技能型,法師坦克型,射手增益型,輔助保牌型,鬥士全能型,法師爆發型,刺客,射手強化型,輔助開戰型
1839,Challenger,0,euw,2020/11/11 08:16,鬥士續戰型,射手增益型,法師控制型,射手技能型,輔助開戰型,鬥士爆發型,法師控制型,法師坦克型,射手技能型,輔助保牌型
1839,Challenger,1,euw,2020/11/11 07:40,刺客,法師爆發型,射手技能型,射手增益型,輔助開戰型,坦克阻擋型,刺客,鬥士全能型,射手強化型,法師爆發型
1839,Challenger,0,euw,2020/11/11 06:44,鬥士全能型,鬥士爆發型,法師控制型,射手技能型,輔助保牌型,法師坦克型,坦克開戰型,射手技能型,法師爆發型,刺客
1839,Challenger,1,euw,2020/11/3 06:33,射手技能型,射手技能型,法師坦克型,射手技能型,輔助保牌型,鬥士爆發型,鬥士爆發型,輔助保牌型,法師站樁型,射手技能型
1839,Challenger,1,euw,2020/11/3 05:57,坦克開戰型,法師爆發型,法師爆發型,射手技能型,輔助開戰型,射手技能型,法師控制型,法師坦克型,射手增益型,輔助開戰型
1839,Challenger,1,euw,2020/11/3 05:10,射手技能型,射手技能型,坦克開戰型,射手技能型,輔助保牌型,法師坦克型,刺客,坦克開戰型,射手強化型,輔助開戰型
1839,Challenger,0,euw,2020/11/3 04:28,鬥士爆發型,鬥士續戰型,法師控制型,射手增益型,輔助開戰型,法師爆發型,法師爆發型,射手技能型,射手強化型,法師爆發型
1803,Challenger,0,jp,2020/11/9 17:13,坦克開戰型,刺客,鬥士全能型,射手技能型,法師爆發型,鬥士爆發型,射手技能型,刺客,射手增益型,法師爆發型
1803,Challenger,0,jp,2020/11/9 16:00,坦克開戰型,刺客,鬥士全能型,射手技能型,法師爆發型,刺客,坦克阻擋型,刺客,射手技能型,刺客
1803,Challenger,0,jp,2020/11/8 23:56,鬥士續戰型,鬥士續戰型,法師坦克型,射手技能型,刺客,鬥士全能型,坦克開戰型,法師控制型,射手強化型,輔助開戰型
1803,Challenger,0,jp,2020/11/8 23:09,鬥士全能型,刺客,射手技能型,射手技能型,輔助開戰型,鬥士續戰型,射手技能型,法師爆發型,射手增益型,輔助保牌型
1803,Challenger,0,jp,2020/11/8 21:59,法師坦克型,刺客,鬥士全能型,射手技能型,輔助開戰型,鬥士全能型,法師站樁型,刺客,射手技能型,輔助保牌型
1803,Challenger,0,jp,2020/11/8 20:55,鬥士爆發型,坦克阻擋型,法師爆發型,射手技能型,射手技能型,鬥士全能型,法師控制型,法師爆發型,射手技能型,輔助開戰型
1803,Challenger,0,jp,2020/11/8 20:02,鬥士全能型,刺客,刺客,射手強化型,輔助開戰型,鬥士爆發型,刺客,法師爆發型,射手技能型,輔助保牌型
1803,Challenger,0,jp,2020/11/8 19:09,鬥士爆發型,法師控制型,法師拉打型,射手技能型,輔助開戰型,鬥士全能型,法師爆發型,法師爆發型,射手技能型,刺客
1803,Challenger,0,jp,2020/11/8 18:09,鬥士續戰型,刺客,刺客,法師站樁型,輔助保牌型,鬥士爆發型,鬥士續戰型,刺客,射手技能型,輔助保牌型
1803,Challenger,0,jp,2020/11/8 17:08,鬥士爆發型,法師爆發型,法師站樁型,射手增益型,輔助保牌型,鬥士全能型,刺客,法師控制型,射手技能型,鬥士爆發型
1840,Challenger,0,eune,2020/11/15 02:20,鬥士全能型,坦克開戰型,法師坦克型,法師拉打型,刺客,坦克開戰型,法師控制型,法師坦克型,射手強化型,輔助開戰型
1840,Challenger,0,eune,2020/11/15 01:21,刺客,刺客,刺客,射手技能型,法師爆發型,坦克阻擋型,鬥士續戰型,射手技能型,射手強化型,坦克開戰型
1840,Challenger,0,eune,2020/11/11 00:52,坦克開戰型,坦克開戰型,刺客,射手技能型,輔助開戰型,鬥士全能型,法師控制型,鬥士全能型,射手技能型,輔助開戰型
1840,Challenger,0,eune,2020/11/11 00:24,坦克開戰型,鬥士續戰型,法師拉打型,射手強化型,射手技能型,鬥士續戰型,坦克開戰型,法師爆發型,射手強化型,輔助保牌型
1841,Challenger,0,eune,2020/12/5 02:50,鬥士續戰型,法師控制型,鬥士續戰型,射手技能型,輔助開戰型,坦克開戰型,法師爆發型,刺客,射手增益型,輔助開戰型
1841,Challenger,0,eune,2020/12/4 05:37,鬥士爆發型,坦克開戰型,刺客,射手增益型,刺客,刺客,刺客,刺客,射手技能型,射手強化型
1841,Challenger,0,eune,2020/12/1 21:47,鬥士續戰型,坦克開戰型,鬥士全能型,射手強化型,輔助保牌型,鬥士全能型,鬥士續戰型,法師控制型,射手強化型,輔助開戰型
1841,Challenger,0,eune,2020/11/30 22:30,法師拉打型,刺客,法師站樁型,射手強化型,輔助保牌型,鬥士全能型,鬥士爆發型,刺客,法師爆發型,射手技能型
1841,Challenger,0,eune,2020/11/30 21:48,鬥士全能型,刺客,刺客,射手技能型,輔助保牌型,鬥士全能型,坦克開戰型,法師控制型,射手技能型,刺客
1841,Challenger,0,eune,2020/11/30 05:23,射手技能型,刺客,刺客,射手增益型,輔助開戰型,法師拉打型,刺客,法師坦克型,射手技能型,法師站樁型
1842,Challenger,0,br,2020/12/6 07:42,鬥士爆發型,刺客,鬥士全能型,射手技能型,射手技能型,法師拉打型,射手技能型,鬥士全能型,射手技能型,刺客
1842,Challenger,0,br,2020/12/6 05:32,坦克阻擋型,刺客,射手技能型,法師站樁型,輔助開戰型,鬥士爆發型,鬥士爆發型,刺客,射手技能型,鬥士爆發型
1842,Challenger,0,br,2020/11/28 10:13,鬥士全能型,刺客,刺客,射手技能型,輔助開戰型,鬥士全能型,射手技能型,法師坦克型,射手技能型,法師爆發型
1842,Challenger,1,br,2020/11/27 10:58,鬥士續戰型,刺客,刺客,射手技能型,輔助保牌型,鬥士續戰型,坦克開戰型,鬥士全能型,射手技能型,輔助保牌型
1842,Challenger,1,br,2020/11/27 04:01,鬥士爆發型,刺客,法師控制型,射手技能型,輔助保牌型,刺客,法師爆發型,鬥士全能型,射手技能型,輔助保牌型
1842,Challenger,1,br,2020/11/26 11:38,射手技能型,鬥士續戰型,刺客,射手技能型,輔助開戰型,鬥士爆發型,法師控制型,坦克開戰型,鬥士全能型,輔助開戰型
1842,Challenger,1,br,2020/11/26 10:54,鬥士爆發型,鬥士續戰型,法師坦克型,射手強化型,輔助保牌型,鬥士全能型,射手技能型,刺客,射手技能型,輔助開戰型
1842,Challenger,1,br,2020/11/26 10:16,鬥士爆發型,坦克開戰型,法師坦克型,射手技能型,輔助開戰型,鬥士全能型,刺客,刺客,射手技能型,輔助保牌型
1842,Challenger,0,br,2020/11/26 09:33,鬥士全能型,鬥士續戰型,法師控制型,射手技能型,法師爆發型,鬥士全能型,坦克開戰型,刺客,射手強化型,輔助保牌型
1842,Challenger,1,br,2020/11/26 08:49,鬥士爆發型,射手增益型,鬥士全能型,射手技能型,坦克開戰型,鬥士爆發型,法師控制型,射手技能型,射手技能型,輔助保牌型
1847,Challenger,1,euw,2020/12/4 08:09,法師站樁型,射手增益型,法師爆發型,射手技能型,輔助保牌型,鬥士全能型,法師控制型,刺客,射手技能型,輔助開戰型
1847,Challenger,1,euw,2020/12/3 08:37,坦克開戰型,坦克開戰型,法師爆發型,射手技能型,輔助開戰型,鬥士全能型,射手增益型,鬥士全能型,射手強化型,輔助保牌型
1847,Challenger,0,euw,2020/12/2 01:02,射手技能型,刺客,刺客,射手技能型,輔助保牌型,鬥士全能型,射手技能型,法師拉打型,射手技能型,輔助保牌型
1847,Challenger,0,euw,2020/12/2 00:14,射手增益型,射手技能型,刺客,射手增益型,輔助保牌型,坦克開戰型,刺客,刺客,射手技能型,輔助開戰型
1847,Challenger,1,euw,2020/12/1 21:39,鬥士全能型,法師控制型,刺客,射手技能型,輔助開戰型,鬥士全能型,刺客,刺客,刺客,輔助保牌型
1847,Challenger,1,euw,2020/11/27 02:59,鬥士全能型,坦克開戰型,法師拉打型,射手技能型,刺客,鬥士全能型,鬥士續戰型,法師坦克型,射手技能型,輔助開戰型
1847,Challenger,0,euw,2020/11/25 00:03,鬥士爆發型,刺客,法師坦克型,射手技能型,輔助保牌型,鬥士續戰型,鬥士續戰型,刺客,射手技能型,輔助開戰型
1847,Challenger,0,euw,2020/11/24 07:06,坦克開戰型,刺客,鬥士全能型,射手技能型,輔助開戰型,鬥士全能型,射手技能型,法師爆發型,法師控制型,輔助開戰型
1847,Challenger,1,euw,2020/11/24 01:37,鬥士續戰型,刺客,刺客,法師爆發型,輔助開戰型,鬥士爆發型,刺客,刺客,射手技能型,輔助保牌型
1804,Challenger,0,eune,2020/11/4 01:04,鬥士續戰型,刺客,刺客,射手增益型,輔助開戰型,鬥士續戰型,刺客,鬥士全能型,射手技能型,輔助保牌型
1804,Challenger,0,eune,2020/11/4 00:06,鬥士續戰型,法師爆發型,法師站樁型,鬥士全能型,輔助保牌型,坦克開戰型,射手增益型,刺客,射手技能型,輔助開戰型
1804,Challenger,0,eune,2020/10/31 03:31,鬥士全能型,鬥士續戰型,法師坦克型,刺客,輔助保牌型,鬥士全能型,射手增益型,刺客,射手強化型,法師爆發型
1804,Challenger,0,eune,2020/10/31 02:48,鬥士續戰型,鬥士續戰型,刺客,射手技能型,輔助保牌型,法師坦克型,刺客,刺客,射手技能型,輔助保牌型
1858,Challenger,0,euw,2020/12/7 00:58,鬥士爆發型,法師控制型,法師站樁型,射手技能型,輔助開戰型,鬥士全能型,坦克開戰型,法師坦克型,射手技能型,坦克開戰型
1858,Challenger,0,euw,2020/12/7 00:24,鬥士全能型,鬥士續戰型,法師坦克型,射手技能型,輔助開戰型,坦克阻擋型,坦克開戰型,刺客,射手技能型,輔助開戰型
1858,Challenger,0,euw,2020/12/6 23:48,鬥士爆發型,坦克開戰型,法師控制型,射手技能型,坦克開戰型,刺客,鬥士續戰型,鬥士全能型,射手技能型,輔助開戰型
1858,Challenger,0,euw,2020/12/6 23:07,刺客,刺客,法師坦克型,射手技能型,輔助開戰型,射手技能型,射手技能型,鬥士全能型,刺客,法師爆發型
1858,Challenger,0,euw,2020/12/6 22:41,法師坦克型,刺客,刺客,射手技能型,法師爆發型,坦克阻擋型,法師爆發型,法師站樁型,射手技能型,輔助保牌型
1858,Challenger,0,euw,2020/12/6 21:51,坦克阻擋型,法師爆發型,刺客,射手技能型,輔助開戰型,鬥士全能型,刺客,射手技能型,射手強化型,法師爆發型
1858,Challenger,0,euw,2020/12/6 06:30,法師坦克型,射手增益型,法師爆發型,射手技能型,輔助保牌型,鬥士續戰型,射手技能型,法師拉打型,法師站樁型,射手增益型
1808,Challenger,0,euw,2020/12/7 03:57,法師坦克型,射手增益型,法師站樁型,射手技能型,輔助開戰型,坦克開戰型,射手技能型,法師爆發型,射手技能型,輔助開戰型
